State_County,State,FIPS,Freq
MT_Meagher,MT,30059,1
MT_Mineral,MT,30061,0
MT_Missoula,MT,30063,3
MT_Musselshell,MT,30065,0
MT_Park,MT,30067,0
MT_Petroleum,MT,30069,0
MT_Phillips,MT,30071,0
MT_Pondera,MT,30073,3
MT_Powder River,MT,30075,0
MT_Powell,MT,30077,0
MT_Prairie,MT,30079,0
MT_Ravalli,MT,30081,7
MT_Richland,MT,30083,4
MT_Roosevelt,MT,30085,0
MT_Rosebud,MT,30087,0
MT_Sanders,MT,30089,0
MT_Sheridan,MT,30091,0
MT_Silver Bow,MT,30093,1
MT_Stillwater,MT,30095,10
MT_Sweet Grass,MT,30097,0
MT_Teton,MT,30099,5
MT_Toole,MT,30101,0
MT_Treasure,MT,30103,0
MT_Valley,MT,30105,5
MT_Wheatland,MT,30107,0
MT_Wibaux,MT,30109,0
MT_Yellowstone,MT,30111,24
NC_Alamance,NC,37001,0
NC_Alexander,NC,37003,0
NC_Alleghany,NC,37005,3
NC_Anson,NC,37007,0
NC_Ashe,NC,37009,2
NC_Avery,NC,37011,3
NC_Beaufort,NC,37013,0
NC_Bertie,NC,37015,0
NC_Bladen,NC,37017,7
NC_Brunswick,NC,37019,0
NC_Buncombe,NC,37021,3
NC_Burke,NC,37023,0
NC_Cabarrus,NC,37025,1
NC_Caldwell,NC,37027,2
NC_Camden,NC,37029,0
NC_Carteret,NC,37031,0
NC_Caswell,NC,37033,0
NC_Catawba,NC,37035,1
NC_Chatham,NC,37037,0
NC_Cherokee,NC,37039,0
NC_Chowan,NC,37041,0
NC_Clay,NC,37043,0
NC_Cleveland,NC,37045,0
NC_Columbus,NC,37047,0
NC_Craven,NC,37049,0
NC_Cumberland,NC,37051,15
NC_Currituck,NC,37053,1
NC_Dare,NC,37055,2
NC_Davidson,NC,37057,0
NC_Davie,NC,37059,1
NC_Duplin,NC,37061,0
NC_Durham,NC,37063,0
NC_Edgecombe,NC,37065,1
NC_Forsyth,NC,37067,1
NC_Franklin,NC,37069,7
NC_Gaston,NC,37071,19
NC_Gates,NC,37073,0
NC_Graham,NC,37075,0
NC_Granville,NC,37077,0
NC_Greene,NC,37079,0
NC_Guilford,NC,37081,9
NC_Halifax,NC,37083,0
NC_Harnett,NC,37085,0
NC_Haywood,NC,37087,0
NC_Henderson,NC,37089,2
NC_Hertford,NC,37091,0
NC_Hoke,NC,37093,0
NC_Hyde,NC,37095,0
NC_Iredell,NC,37097,6
NC_Jackson,NC,37099,0
NC_Johnston,NC,37101,3
NC_Jones,NC,37103,0
NC_Lee,NC,37105,0
NC_Lenoir,NC,37107,0
NC_Lincoln,NC,37109,0
NC_Macon,NC,37113,0
NC_Madison,NC,37115,1
NC_Martin,NC,37117,0
NC_McDowell,NC,37111,1
NC_Mecklenburg,NC,37119,1
NC_Mitchell,NC,37121,0
NC_Montgomery,NC,37123,1
NC_Moore,NC,37125,4
NC_Nash,NC,37127,5
NC_New Hanover,NC,37129,0
NC_Northampton,NC,37131,0
NC_Onslow,NC,37133,0
NC_Orange,NC,37135,4
NC_Pamlico,NC,37137,0
NC_Pasquotank,NC,37139,0
NC_Pender,NC,37141,0
NC_Perquimans,NC,37143,0
NC_Person,NC,37145,1
NC_Pitt,NC,37147,0
NC_Polk,NC,37149,0
NC_Randolph,NC,37151,8
NC_Richmond,NC,37153,2
NC_Robeson,NC,37155,2
NC_Rockingham,NC,37157,1
NC_Rowan,NC,37159,2
NC_Rutherford,NC,37161,2
NC_Sampson,NC,37163,20
NC_Scotland,NC,37165,0
NC_Stanly,NC,37167,0
NC_Stokes,NC,37169,1
NC_Surry,NC,37171,1
NC_Swain,NC,37173,0
NC_Transylvania,NC,37175,2
NC_Tyrrell,NC,37177,0
NC_Union,NC,37179,0
NC_Vance,NC,37181,1
NC_Wake,NC,37183,14
NC_Warren,NC,37185,0
NC_Washington,NC,37187,0
NC_Watauga,NC,37189,3
NC_Wayne,NC,37191,1
NC_Wilkes,NC,37193,1
NC_Wilson,NC,37195,12
NC_Yadkin,NC,37197,2
NC_Yancey,NC,37199,0
ND_Adams,ND,38001,0
ND_Barnes,ND,38003,2
ND_Benson,ND,38005,0
ND_Billings,ND,38007,0
ND_Bottineau,ND,38009,2
ND_Bowman,ND,38011,0
ND_Burke,ND,38013,1
ND_Burleigh,ND,38015,0
ND_Cass,ND,38017,0
ND_Cavalier,ND,38019,0
ND_Dickey,ND,38021,0
ND_Divide,ND,38023,0
ND_Dunn,ND,38025,0
ND_Eddy,ND,38027,0
ND_Emmons,ND,38029,0
ND_Foster,ND,38031,0
ND_Golden Valley,ND,38033,0
ND_Grand Forks,ND,38035,0
ND_Grant,ND,38037,0
ND_Griggs,ND,38039,0
ND_Hettinger,ND,38041,0
ND_Kidder,ND,38043,0
ND_LaMoure,ND,38045,0
ND_Logan,ND,38047,0
ND_McHenry,ND,38049,5
ND_McIntosh,ND,38051,1
ND_McKenzie,ND,38053,1
ND_McLean,ND,38055,0
ND_Mercer,ND,38057,0
ND_Morton,ND,38059,0
ND_Mountrail,ND,38061,0
ND_Nelson,ND,38063,0
ND_Oliver,ND,38065,0
ND_Pembina,ND,38067,0
ND_Pierce,ND,38069,0
ND_Ramsey,ND,38071,0
ND_Ransom,ND,38073,0
ND_Renville,ND,38075,0
ND_Richland,ND,38077,0
ND_Rolette,ND,38079,0
ND_Sargent,ND,38081,0
ND_Sheridan,ND,38083,0
ND_Sioux,ND,38085,0
ND_Slope,ND,38087,0
ND_Stark,ND,38089,0
ND_Steele,ND,38091,0
ND_Stutsman,ND,38093,0
ND_Towner,ND,38095,0
ND_Traill,ND,38097,0
ND_Walsh,ND,38099,0
ND_Ward,ND,38101,1
ND_Wells,ND,38103,0
ND_Williams,ND,38105,0
NE_Adams,NE,31001,21
NE_Antelope,NE,31003,35
NE_Arthur,NE,31005,0
NE_Banner,NE,31007,2
NE_Blaine,NE,31009,0
NE_Boone,NE,31011,0
NE_Box Butte,NE,31013,2
NE_Boyd,NE,31015,0
NE_Brown,NE,31017,0
NE_Buffalo,NE,31019,17
NE_Burt,NE,31021,1
NE_Butler,NE,31023,4
NE_Cass,NE,31025,10
NE_Cedar,NE,31027,16
NE_Chase,NE,31029,0
NE_Cherry,NE,31031,2
NE_Cheyenne,NE,31033,0
NE_Clay,NE,31035,24
NE_Colfax,NE,31037,19
NE_Cuming,NE,31039,3
NE_Custer,NE,31041,2
NE_Dakota,NE,31043,0
NE_Dawes,NE,31045,18
NE_Dawson,NE,31047,2
NE_Deuel,NE,31049,4
NE_Dixon,NE,31051,5
NE_Dodge,NE,31053,17
NE_Douglas,NE,31055,0
NE_Dundy,NE,31057,3
NE_Fillmore,NE,31059,5
NE_Franklin,NE,31061,16
NE_Frontier,NE,31063,1
NE_Furnas,NE,31065,2
NE_Gage,NE,31067,5
NE_Garden,NE,31069,5
NE_Garfield,NE,31071,0
NE_Gosper,NE,31073,6
NE_Grant,NE,31075,3
NE_Greeley,NE,31077,0
NE_Hall,NE,31079,52
NE_Hamilton,NE,31081,30
NE_Harlan,NE,31083,20
NE_Hayes,NE,31085,0
NE_Hitchcock,NE,31087,11
NE_Holt,NE,31089,11
NE_Hooker,NE,31091,0
NE_Howard,NE,31093,0
NE_Jefferson,NE,31095,8
NE_Johnson,NE,31097,0
NE_Kearney,NE,31099,9
NE_Keith,NE,31101,16
NE_Keya Paha,NE,31103,3
NE_Kimball,NE,31105,0
NE_Knox,NE,31107,12
NE_Lancaster,NE,31109,19
NE_Lincoln,NE,31111,1
NE_Logan,NE,31113,0
NE_Loup,NE,31115,0
NE_Madison,NE,31119,27
NE_McPherson,NE,31117,0
NE_Merrick,NE,31121,4
NE_Morrill,NE,31123,18
NE_Nance,NE,31125,0
NE_Nemaha,NE,31127,1
NE_Nuckolls,NE,31129,7
NE_Otoe,NE,31131,0
NE_Pawnee,NE,31133,0
NE_Perkins,NE,31135,2
NE_Phelps,NE,31137,11
NE_Pierce,NE,31139,25
NE_Platte,NE,31141,35
NE_Polk,NE,31143,14
NE_Red Willow,NE,31145,20
NE_Richardson,NE,31147,29
NE_Rock,NE,31149,0
NE_Saline,NE,31151,7
NE_Sarpy,NE,31153,9
NE_Saunders,NE,31155,21
NE_Scotts Bluff,NE,31157,23
NE_Seward,NE,31159,37
NE_Sheridan,NE,31161,1
NE_Sherman,NE,31163,1
NE_Sioux,NE,31165,3
NE_Stanton,NE,31167,1
NE_Thayer,NE,31169,8
NE_Thomas,NE,31171,0
NE_Thurston,NE,31173,5
NE_Valley,NE,31175,0
NE_Washington,NE,31177,0
NE_Wayne,NE,31179,2
NE_Webster,NE,31181,6
NE_Wheeler,NE,31183,0
NE_York,NE,31185,69
NH_Belknap,NH,33001,0
NH_Carroll,NH,33003,13
NH_Cheshire,NH,33005,1
NH_Coos,NH,33007,0
NH_Grafton,NH,33009,8
NH_Hillsborough,NH,33011,5
NH_Merrimack,NH,33013,1
NH_Rockingham,NH,33015,25
NH_Strafford,NH,33017,0
NH_Sullivan,NH,33019,1
NJ_Atlantic,NJ,34001,22
NJ_Bergen,NJ,34003,0
NJ_Burlington,NJ,34005,7
NJ_Camden,NJ,34007,14
NJ_Cape May,NJ,34009,8
NJ_Cumberland,NJ,34011,86
NJ_Essex,NJ,34013,0
NJ_Gloucester,NJ,34015,32
NJ_Hudson,NJ,34017,0
NJ_Hunterdon,NJ,34019,8
NJ_Mercer,NJ,34021,6
NJ_Middlesex,NJ,34023,5
NJ_Monmouth,NJ,34025,0
NJ_Morris,NJ,34027,11
NJ_Ocean,NJ,34029,2
NJ_Passaic,NJ,34031,3
NJ_Salem,NJ,34033,44
NJ_Somerset,NJ,34035,0
NJ_Sussex,NJ,34037,30
NJ_Union,NJ,34039,0
NJ_Warren,NJ,34041,29
NM_Bernalillo,NM,35001,20
NM_Catron,NM,35003,0
NM_Chaves,NM,35005,0
NM_Cibola,NM,35006,1
NM_Colfax,NM,35007,0
NM_Curry,NM,35009,4
NM_De Baca,NM,35011,0
NM_Dona Ana,NM,35013,3
NM_Eddy,NM,35015,2
NM_Grant,NM,35017,0
NM_Guadalupe,NM,35019,2
NM_Harding,NM,35021,0
NM_Hidalgo,NM,35023,0
NM_Lea,NM,35025,4
NM_Lincoln,NM,35027,2
NM_Los Alamos,NM,35028,0
NM_Luna,NM,35029,1
NM_McKinley,NM,35031,0
NM_Mora,NM,35033,1
NM_Otero,NM,35035,0
NM_Quay,NM,35037,0
NM_Rio Arriba,NM,35039,5
NM_Roosevelt,NM,35041,1
NM_San Juan,NM,35045,0
NM_San Miguel,NM,35047,1
NM_Sandoval,NM,35043,0
NM_Santa Fe,NM,35049,8
NM_Sierra,NM,35051,0
NM_Socorro,NM,35053,0
NM_Taos,NM,35055,1
NM_Torrance,NM,35057,15
NM_Union,NM,35059,0
NM_Valencia,NM,35061,0
NV_Carson City,NV,32510,0
NV_Churchill,NV,32001,2
NV_Clark,NV,32003,2
NV_Douglas,NV,32005,0
NV_Elko,NV,32007,0
NV_Esmeralda,NV,32009,0
NV_Eureka,NV,32011,1
NV_Humboldt,NV,32013,5
NV_Lander,NV,32015,0
NV_Lincoln,NV,32017,5
NV_Lyon,NV,32019,1
NV_Mineral,NV,32021,0
NV_Nye,NV,32023,5
NV_Pershing,NV,32027,0
NV_Storey,NV,32029,0
NV_Washoe,NV,32031,4
NV_White Pine,NV,32033,0
NY_Albany,NY,36001,0
NY_Allegany,NY,36003,0
NY_Bronx,NY,36005,0
NY_Broome,NY,36007,1
NY_Cattaraugus,NY,36009,2
NY_Cayuga,NY,36011,1
NY_Chautauqua,NY,36013,1
NY_Chemung,NY,36015,2
NY_Chenango,NY,36017,0
NY_Clinton,NY,36019,0
NY_Columbia,NY,36021,0
NY_Cortland,NY,36023,7
NY_Delaware,NY,36025,1
NY_Dutchess,NY,36027,15
NY_Erie,NY,36029,1
NY_Essex,NY,36031,0
NY_Franklin,NY,36033,2
NY_Fulton,NY,36035,0
NY_Genesee,NY,36037,1
NY_Greene,NY,36039,0
NY_Hamilton,NY,36041,0
NY_Herkimer,NY,36043,0
NY_Jefferson,NY,36045,8
NY_Kings,NY,36047,0
NY_Lewis,NY,36049,1
NY_Livingston,NY,36051,4
NY_Madison,NY,36053,4
NY_Monroe,NY,36055,0
NY_Montgomery,NY,36057,1
NY_Nassau,NY,36059,0
NY_New York,NY,36061,0
NY_Niagara,NY,36063,0
NY_Oneida,NY,36065,2
NY_Onondaga,NY,36067,1
NY_Ontario,NY,36069,0
NY_Orange,NY,36071,0
NY_Orleans,NY,36073,0
NY_Oswego,NY,36075,0
NY_Otsego,NY,36077,3
NY_Putnam,NY,36079,14
NY_Queens,NY,36081,0
NY_Rensselaer,NY,36083,0
NY_Richmond,NY,36085,0
NY_Rockland,NY,36087,1
NY_Saratoga,NY,36091,10
NY_Schenectady,NY,36093,0
NY_Schoharie,NY,36095,9
NY_Schuyler,NY,36097,0
NY_Seneca,NY,36099,2
NY_St. Lawrence,NY,36089,1
NY_Steuben,NY,36101,7
NY_Suffolk,NY,36103,10
NY_Sullivan,NY,36105,0
NY_Tioga,NY,36107,0
NY_Tompkins,NY,36109,0
NY_Ulster,NY,36111,0
NY_Warren,NY,36113,0
NY_Washington,NY,36115,3
NY_Wayne,NY,36117,3
NY_Westchester,NY,36119,5
NY_Wyoming,NY,36121,7
NY_Yates,NY,36123,2
OH_Adams,OH,39001,0
OH_Allen,OH,39003,0
OH_Ashland,OH,39005,0
OH_Ashtabula,OH,39007,0
OH_Athens,OH,39009,0
OH_Auglaize,OH,39011,1
OH_Belmont,OH,39013,0
OH_Brown,OH,39015,0
OH_Butler,OH,39017,0
OH_Carroll,OH,39019,0
OH_Champaign,OH,39021,12
OH_Clark,OH,39023,14
OH_Clermont,OH,39025,0
OH_Clinton,OH,39027,0
OH_Columbiana,OH,39029,0
OH_Coshocton,OH,39031,9
OH_Crawford,OH,39033,0
OH_Cuyahoga,OH,39035,0
OH_Darke,OH,39037,0
OH_Defiance,OH,39039,0
OH_Delaware,OH,39041,0
OH_Erie,OH,39043,2
OH_Fairfield,OH,39045,3
OH_Fayette,OH,39047,0
OH_Franklin,OH,39049,1
OH_Fulton,OH,39051,0
OH_Gallia,OH,39053,0
OH_Geauga,OH,39055,5
OH_Greene,OH,39057,3
OH_Guernsey,OH,39059,0
OH_Hamilton,OH,39061,2
OH_Hancock,OH,39063,0
OH_Hardin,OH,39065,0
OH_Harrison,OH,39067,0
OH_Henry,OH,39069,0
OH_Highland,OH,39071,0
OH_Hocking,OH,39073,1
OH_Holmes,OH,39075,0
OH_Huron,OH,39077,0
OH_Jackson,OH,39079,0
OH_Jefferson,OH,39081,1
OH_Knox,OH,39083,4
OH_Lake,OH,39085,0
OH_Lawrence,OH,39087,0
OH_Licking,OH,39089,0
OH_Logan,OH,39091,0
OH_Lorain,OH,39093,0
OH_Lucas,OH,39095,1
OH_Madison,OH,39097,0
OH_Mahoning,OH,39099,0
OH_Marion,OH,39101,0
OH_Medina,OH,39103,0
OH_Meigs,OH,39105,1
OH_Mercer,OH,39107,0
OH_Miami,OH,39109,20
OH_Monroe,OH,39111,0
OH_Montgomery,OH,39113,3
OH_Morgan,OH,39115,0
OH_Morrow,OH,39117,0
OH_Muskingum,OH,39119,4
OH_Noble,OH,39121,0
OH_Ottawa,OH,39123,0
OH_Paulding,OH,39125,0
OH_Perry,OH,39127,1
OH_Pickaway,OH,39129,0
OH_Pike,OH,39131,0
OH_Portage,OH,39133,0
OH_Preble,OH,39135,0
OH_Putnam,OH,39137,0
OH_Richland,OH,39139,4
OH_Ross,OH,39141,3
OH_Sandusky,OH,39143,0
OH_Scioto,OH,39145,0
OH_Seneca,OH,39147,2
OH_Shelby,OH,39149,0
OH_Stark,OH,39151,1
OH_Summit,OH,39153,1
OH_Trumbull,OH,39155,0
OH_Tuscarawas,OH,39157,0
OH_Union,OH,39159,0
OH_Van Wert,OH,39161,0
OH_Vinton,OH,39163,0
OH_Warren,OH,39165,6
OH_Washington,OH,39167,6
OH_Wayne,OH,39169,5
OH_Williams,OH,39171,0
OH_Wood,OH,39173,3
OH_Wyandot,OH,39175,6
OK_Adair,OK,40001,0
OK_Alfalfa,OK,40003,58
OK_Atoka,OK,40005,0
OK_Beaver,OK,40007,2
OK_Beckham,OK,40009,23
OK_Blaine,OK,40011,59
OK_Bryan,OK,40013,0
OK_Caddo,OK,40015,29
OK_Canadian,OK,40017,27
OK_Carter,OK,40019,0
OK_Cherokee,OK,40021,1
OK_Choctaw,OK,40023,0
OK_Cimarron,OK,40025,1
OK_Cleveland,OK,40027,10
OK_Coal,OK,40029,0
OK_Comanche,OK,40031,1
OK_Cotton,OK,40033,13
OK_Craig,OK,40035,0
OK_Creek,OK,40037,0
OK_Custer,OK,40039,10
OK_Delaware,OK,40041,0
OK_Dewey,OK,40043,13
OK_Ellis,OK,40045,6
OK_Garfield,OK,40047,32
OK_Garvin,OK,40049,0
OK_Grady,OK,40051,11
OK_Grant,OK,40053,16
OK_Greer,OK,40055,37
OK_Harmon,OK,40057,27
OK_Harper,OK,40059,3
OK_Haskell,OK,40061,0
OK_Hughes,OK,40063,0
OK_Jackson,OK,40065,6
OK_Jefferson,OK,40067,0
OK_Johnston,OK,40069,0
OK_Kay,OK,40071,1
OK_Kingfisher,OK,40073,70
OK_Kiowa,OK,40075,10
OK_Latimer,OK,40077,0
OK_Le Flore,OK,40079,0
OK_Lincoln,OK,40081,3
OK_Logan,OK,40083,24
OK_Love,OK,40085,0
OK_Major,OK,40093,30
OK_Marshall,OK,40095,1
OK_Mayes,OK,40097,0
OK_McClain,OK,40087,4
OK_McCurtain,OK,40089,0
OK_McIntosh,OK,40091,0
OK_Murray,OK,40099,0
OK_Muskogee,OK,40101,0
OK_Noble,OK,40103,0
OK_Nowata,OK,40105,0
OK_Okfuskee,OK,40107,0
OK_Oklahoma,OK,40109,3
OK_Okmulgee,OK,40111,0
OK_Osage,OK,40113,25
OK_Ottawa,OK,40115,0
OK_Pawnee,OK,40117,0
OK_Payne,OK,40119,12
OK_Pittsburg,OK,40121,0
OK_Pontotoc,OK,40123,0
OK_Pottawatomie,OK,40125,3
OK_Pushmataha,OK,40127,0
OK_Roger Mills,OK,40129,3
OK_Rogers,OK,40131,0
OK_Seminole,OK,40133,0
OK_Sequoyah,OK,40135,0
OK_Stephens,OK,40137,3
OK_Texas,OK,40139,1
OK_Tillman,OK,40141,6
OK_Tulsa,OK,40143,0
OK_Wagoner,OK,40145,0
OK_Washington,OK,40147,0
OK_Washita,OK,40149,10
OK_Woods,OK,40151,11
OK_Woodward,OK,40153,17
OR_Baker,OR,41001,0
OR_Benton,OR,41003,5
OR_Clackamas,OR,41005,5
OR_Clatsop,OR,41007,0
OR_Columbia,OR,41009,2
OR_Coos,OR,41011,3
OR_Crook,OR,41013,2
OR_Curry,OR,41015,0
OR_Deschutes,OR,41017,1
OR_Douglas,OR,41019,0
OR_Gilliam,OR,41021,0
OR_Grant,OR,41023,0
OR_Harney,OR,41025,5
OR_Hood River,OR,41027,0
OR_Jackson,OR,41029,0
OR_Jefferson,OR,41031,2
OR_Josephine,OR,41033,1
OR_Klamath,OR,41035,7
OR_Lake,OR,41037,0
OR_Lane,OR,41039,7
OR_Lincoln,OR,41041,0
OR_Linn,OR,41043,3
OR_Malheur,OR,41045,15
OR_Marion,OR,41047,10
OR_Morrow,OR,41049,3
OR_Multnomah,OR,41051,0
OR_Polk,OR,41053,5
OR_Sherman,OR,41055,1
OR_Tillamook,OR,41057,0
OR_Umatilla,OR,41059,35
OR_Union,OR,41061,1
OR_Wallowa,OR,41063,0
OR_Wasco,OR,41065,4
OR_Washington,OR,41067,2
OR_Wheeler,OR,41069,0
OR_Yamhill,OR,41071,0
PA_Adams,PA,42001,32
PA_Allegheny,PA,42003,1
PA_Armstrong,PA,42005,3
PA_Beaver,PA,42007,3
PA_Bedford,PA,42009,26
PA_Berks,PA,42011,68
PA_Blair,PA,42013,6
PA_Bradford,PA,42015,2
PA_Bucks,PA,42017,15
PA_Butler,PA,42019,7
PA_Cambria,PA,42021,2
PA_Cameron,PA,42023,0
PA_Carbon,PA,42025,0
PA_Centre,PA,42027,3
PA_Chester,PA,42029,167
PA_Clarion,PA,42031,1
PA_Clearfield,PA,42033,1
PA_Clinton,PA,42035,5
PA_Columbia,PA,42037,3
PA_Crawford,PA,42039,7
PA_Cumberland,PA,42041,6
PA_Dauphin,PA,42043,11
PA_Delaware,PA,42045,12
PA_Elk,PA,42047,0
PA_Erie,PA,42049,15
PA_Fayette,PA,42051,0
PA_Forest,PA,42053,0
PA_Franklin,PA,42055,47
PA_Fulton,PA,42057,0
PA_Greene,PA,42059,0
PA_Huntingdon,PA,42061,3
PA_Indiana,PA,42063,8
PA_Jefferson,PA,42065,1
PA_Juniata,PA,42067,1
PA_Lackawanna,PA,42069,0
PA_Lancaster,PA,42071,560
PA_Lawrence,PA,42073,1
PA_Lebanon,PA,42075,43
PA_Lehigh,PA,42077,53
PA_Luzerne,PA,42079,5
PA_Lycoming,PA,42081,5
PA_McKean,PA,42083,0
PA_Mercer,PA,42085,2
PA_Mifflin,PA,42087,1
PA_Monroe,PA,42089,9
PA_Montgomery,PA,42091,8
PA_Montour,PA,42093,0
PA_Northampton,PA,42095,64
PA_Northumberland,PA,42097,1
PA_Perry,PA,42099,7
PA_Philadelphia,PA,42101,0
PA_Pike,PA,42103,0
PA_Potter,PA,42105,1
PA_Schuylkill,PA,42107,15
PA_Snyder,PA,42109,2
PA_Somerset,PA,42111,0
PA_Sullivan,PA,42113,2
PA_Susquehanna,PA,42115,0
PA_Tioga,PA,42117,7
PA_Union,PA,42119,37
PA_Venango,PA,42121,0
PA_Warren,PA,42123,0
PA_Washington,PA,42125,2
PA_Wayne,PA,42127,4
PA_Westmoreland,PA,42129,2
PA_Wyoming,PA,42131,2
PA_York,PA,42133,106
PR_Adjuntas Municipio,PR,72001,0
PR_Aguada Municipio,PR,72003,0
PR_Aguadilla Municipio,PR,72005,0
PR_Aguas Buenas Municipio,PR,72007,0
PR_Aibonito Municipio,PR,72009,0
PR_Anasco Municipio,PR,72011,0
PR_Arecibo Municipio,PR,72013,0
PR_Arroyo Municipio,PR,72015,0
PR_Barceloneta Municipio,PR,72017,0
PR_Barranquitas Municipio,PR,72019,0
PR_Bayamon Municipio,PR,72021,0
PR_Cabo Rojo Municipio,PR,72023,0
PR_Caguas Municipio,PR,72025,0
PR_Camuy Municipio,PR,72027,0
PR_Canovanas Municipio,PR,72029,0
PR_Carolina Municipio,PR,72031,0
PR_Catano Municipio,PR,72033,0
PR_Cayey Municipio,PR,72035,0
PR_Ceiba Municipio,PR,72037,0
PR_Ciales Municipio,PR,72039,0
PR_Cidra Municipio,PR,72041,0
PR_Coamo Municipio,PR,72043,0
PR_Comerio Municipio,PR,72045,0
PR_Corozal Municipio,PR,72047,0
PR_Culebra Municipio,PR,72049,0
PR_Dorado Municipio,PR,72051,0
PR_Fajardo Municipio,PR,72053,0
PR_Florida Municipio,PR,72054,0
PR_Guanica Municipio,PR,72055,0
PR_Guayama Municipio,PR,72057,0
PR_Guayanilla Municipio,PR,72059,0
PR_Guaynabo Municipio,PR,72061,0
PR_Gurabo Municipio,PR,72063,0
PR_Hatillo Municipio,PR,72065,0
PR_Hormigueros Municipio,PR,72067,0
PR_Humacao Municipio,PR,72069,0
PR_Isabela Municipio,PR,72071,0
PR_Jayuya Municipio,PR,72073,0
PR_Juana Diaz Municipio,PR,72075,0
PR_Juncos Municipio,PR,72077,0
PR_Lajas Municipio,PR,72079,0
PR_Lares Municipio,PR,72081,0
PR_Las Marias Municipio,PR,72083,0
PR_Las Piedras Municipio,PR,72085,0
PR_Loiza Municipio,PR,72087,0
PR_Luquillo Municipio,PR,72089,0
PR_Manati Municipio,PR,72091,0
PR_Maricao Municipio,PR,72093,0
PR_Maunabo Municipio,PR,72095,0
PR_Mayaguez Municipio,PR,72097,0
PR_Moca Municipio,PR,72099,0
PR_Morovis Municipio,PR,72101,0
PR_Naguabo Municipio,PR,72103,0
PR_Naranjito Municipio,PR,72105,0
PR_Orocovis Municipio,PR,72107,0
PR_Patillas Municipio,PR,72109,0
PR_Penuelas Municipio,PR,72111,0
PR_Ponce Municipio,PR,72113,0
PR_Quebradillas Municipio,PR,72115,0
PR_Rincon Municipio,PR,72117,0
PR_Rio Grande Municipio,PR,72119,0
PR_Sabana Grande Municipio,PR,72121,0
PR_Salinas Municipio,PR,72123,0
PR_San German Municipio,PR,72125,0
PR_San Juan Municipio,PR,72127,0
PR_San Lorenzo Municipio,PR,72129,0
PR_San Sebastian Municipio,PR,72131,0
PR_Santa Isabel Municipio,PR,72133,0
PR_Toa Alta Municipio,PR,72135,0
PR_Toa Baja Municipio,PR,72137,0
PR_Trujillo Alto Municipio,PR,72139,0
PR_Utuado Municipio,PR,72141,0
PR_Vega Alta Municipio,PR,72143,0
PR_Vega Baja Municipio,PR,72145,0
PR_Vieques Municipio,PR,72147,0
PR_Villalba Municipio,PR,72149,0
PR_Yabucoa Municipio,PR,72151,0
PR_Yauco Municipio,PR,72153,0
RI_Bristol,RI,44001,0
RI_Kent,RI,44003,4
RI_Newport,RI,44005,5
RI_Providence,RI,44007,1
RI_Washington,RI,44009,15
SC_Abbeville,SC,45001,0
SC_Aiken,SC,45003,1
SC_Allendale,SC,45005,0
SC_Anderson,SC,45007,0
SC_Bamberg,SC,45009,0
SC_Barnwell,SC,45011,0
SC_Beaufort,SC,45013,0
SC_Berkeley,SC,45015,0
SC_Calhoun,SC,45017,0
SC_Charleston,SC,45019,0
SC_Cherokee,SC,45021,0
SC_Chester,SC,45023,0
SC_Chesterfield,SC,45025,0
SC_Clarendon,SC,45027,0
SC_Colleton,SC,45029,0
SC_Darlington,SC,45031,0
SC_Dillon,SC,45033,0
SC_Dorchester,SC,45035,0
SC_Edgefield,SC,45037,0
SC_Fairfield,SC,45039,0
